altitude,longitude,latitude,speed,timestamp,altitude_smooth
225.20000000000005,-122.64798735268414,38.0088322609663,2.976,2025-08-03 16:20:32,224.85
225.39999999999998,-122.64798735268414,38.00880401395261,3.066,2025-08-03 16:20:33,225.00666666666666
225.60000000000002,-122.64799179509282,38.00877509638667,3.24,2025-08-03 16:20:34,225.16333333333333
225.60000000000002,-122.64800403267145,38.00874433480203,3.457,2025-08-03 16:20:35,225.32333333333332
225.79999999999995,-122.6480102352798,38.00871189683676,3.503,2025-08-03 16:20:36,225.48333333333332
225.79999999999995,-122.64801467768848,38.0086752679199,3.637,2025-08-03 16:20:37,225.64333333333335
226.0,-122.64802230522037,38.00863729789853,3.964,2025-08-03 16:20:38,225.80666666666667
226.0,-122.64803001657128,38.008598908782005,4.351,2025-08-03 16:20:39,225.96666666666667
226.0,-122.6480377279222,38.00855993293226,4.43,2025-08-03 16:20:40,226.12666666666667
226.20000000000005,-122.64804074540734,38.00852179527283,4.311,2025-08-03 16:20:41,226.2866666666667
226.20000000000005,-122.6480361353606,38.00848810002208,3.921,2025-08-03 16:20:42,226.4466666666667
226.39999999999998,-122.64802859164774,38.008462619036436,3.681,2025-08-03 16:20:43,226.61
226.60000000000002,-122.64802096411586,38.008441999554634,3.017,2025-08-03 16:20:44,226.77333333333337
226.79999999999995,-122.64801786281168,38.008423056453466,2.346,2025-08-03 16:20:45,226.94000000000003
227.0,-122.648013420403,38.00840629264712,2.036,2025-08-03 16:20:46,227.10999999999999
227.20000000000005,-122.6480102352798,38.00839531235397,1.822,2025-08-03 16:20:47,227.28333333333333
227.20000000000005,-122.64800562523305,38.008387768641114,1.627,2025-08-03 16:20:48,227.4633333333333
227.39999999999998,-122.64799799770117,38.008380057290196,1.492,2025-08-03 16:20:49,227.64333333333335
227.60000000000002,-122.64799037016928,38.00837008282542,1.427,2025-08-03 16:20:50,227.82666666666665
227.60000000000002,-122.64798735268414,38.008356587961316,1.488,2025-08-03 16:20:51,228.01000000000002
227.79999999999995,-122.64798735268414,38.008341332897544,1.59,2025-08-03 16:20:52,228.1966666666667
227.79999999999995,-122.64799196273088,38.00832364708185,1.687,2025-08-03 16:20:53,228.38333333333333
228.0,-122.64799498021603,38.0083021055907,1.811,2025-08-03 16:20:54,228.57000000000002
228.0,-122.64799498021603,38.00828198902309,1.903,2025-08-03 16:20:55,228.75666666666666
228.20000000000005,-122.64799498021603,38.00826497375965,1.905,2025-08-03 16:20:56,228.94333333333333
228.39999999999998,-122.64799498021603,38.00824938341975,1.897,2025-08-03 16:20:57,229.12666666666667
228.60000000000002,-122.64799959026277,38.00823211669922,1.934,2025-08-03 16:20:58,229.31333333333336
229.0,-122.6480070501566,38.00821786746383,1.945,2025-08-03 16:20:59,229.5
229.20000000000005,-122.6480102352798,38.00820185802877,1.948,2025-08-03 16:21:00,229.68666666666667
229.39999999999998,-122.64801467768848,38.00818283110857,1.985,2025-08-03 16:21:01,229.87333333333336
229.60000000000002,-122.64801786281168,38.00816145725548,2.079,2025-08-03 16:21:02,230.06
229.79999999999995,-122.64802230522037,38.00814092159271,2.145,2025-08-03 16:21:03,230.25
230.20000000000005,-122.64802549034357,38.00811971537769,2.214,2025-08-03 16:21:04,230.44
230.39999999999998,-122.64802549034357,38.00810161046684,2.192,2025-08-03 16:21:05,230.63
230.60000000000002,-122.64802549034357,38.008084343746305,2.093,2025-08-03 16:21:06,230.82333333333335
231.0,-122.64802129939198,38.008067244663835,2.013,2025-08-03 16:21:07,231.02
231.20000000000005,-122.64801375567913,38.00805006176233,2.053,2025-08-03 16:21:08,231.22
231.39999999999998,-122.64800621196628,38.0080312024802,2.184,2025-08-03 16:21:09,231.42000000000002
231.60000000000002,-122.64799447730184,38.00801217556,2.348,2025-08-03 16:21:10,231.62
231.79999999999995,-122.64798341318965,38.0079913046211,2.409,2025-08-03 16:21:11,231.82333333333335
232.0,-122.6479756180197,38.00796791911125,2.379,2025-08-03 16:21:12,232.03
232.20000000000005,-122.64796354807913,38.00794679671526,2.381,2025-08-03 16:21:13,232.24000000000004
232.39999999999998,-122.64794854447246,38.007927937433124,2.364,2025-08-03 16:21:14,232.45
232.60000000000002,-122.6479373127222,38.00791075453162,2.3,2025-08-03 16:21:15,232.66
232.79999999999995,-122.64792532660067,38.00789541564882,2.264,2025-08-03 16:21:16,232.87
233.20000000000005,-122.64791040681303,38.00788049586117,2.264,2025-08-03 16:21:17,233.07666666666668
233.39999999999998,-122.64789548702538,38.007863564416766,2.264,2025-08-03 16:21:18,233.28000000000003
233.60000000000002,-122.64787998050451,38.00784428603947,2.355,2025-08-03 16:21:19,233.48333333333332
233.79999999999995,-122.6478688325733,38.00782517530024,2.447,2025-08-03 16:21:20,233.67666666666668
234.0,-122.64785718172789,38.00780623219907,2.383,2025-08-03 16:21:21,233.86333333333332
234.39999999999998,-122.64784594997764,38.00778510980308,2.342,2025-08-03 16:21:22,234.04333333333335
234.60000000000002,-122.64783840626478,38.00776029936969,2.366,2025-08-03 16:21:23,234.21333333333334
234.79999999999995,-122.64782667160034,38.007735488936305,2.366,2025-08-03 16:21:24,234.37333333333333
235.0,-122.64781543985009,38.00771260634065,2.623,2025-08-03 16:21:25,234.51999999999998
235.20000000000005,-122.64780362136662,38.0076873768121,3.075,2025-08-03 16:21:26,234.65666666666667
235.60000000000002,-122.64778786338866,38.00765770487487,3.462,2025-08-03 16:21:27,234.78000000000003
235.79999999999995,-122.64777705073357,38.007629457861185,3.454,2025-08-03 16:21:28,234.89000000000001
236.0,-122.64776506461203,38.00759836100042,3.482,2025-08-03 16:21:29,234.98666666666668
236.20000000000005,-122.64775408431888,38.007568186149,3.626,2025-08-03 16:21:30,235.06666666666666
236.39999999999998,-122.64774243347347,38.00754220224917,3.398,2025-08-03 16:21:31,235.13333333333333
236.60000000000002,-122.64773145318031,38.00751588307321,3.185,2025-08-03 16:21:32,235.19
236.79999999999995,-122.64771946705878,38.007488725706935,3.188,2025-08-03 16:21:33,235.23333333333332
237.0,-122.64770865440369,38.0074627418071,3.138,2025-08-03 16:21:34,235.26333333333335
237.20000000000005,-122.64770111069083,38.00743608735502,3.087,2025-08-03 16:21:35,235.27666666666667
237.60000000000002,-122.64769323170185,38.007408594712615,3.136,2025-08-03 16:21:36,235.27666666666667
237.79999999999995,-122.64768577180803,38.00738043151796,3.183,2025-08-03 16:21:37,235.26333333333332
238.0,-122.64768216758966,38.00734816119075,3.389,2025-08-03 16:21:38,235.23666666666665
238.0,-122.64768216758966,38.00731739960611,3.461,2025-08-03 16:21:39,235.19333333333333
238.20000000000005,-122.64768216758966,38.00728722475469,3.371,2025-08-03 16:21:40,235.13666666666666
238.60000000000002,-122.64767822809517,38.00725478678942,3.517,2025-08-03 16:21:41,235.06333333333333
238.79999999999995,-122.64767454005778,38.00722419284284,3.462,2025-08-03 16:21:42,234.97666666666666
239.0,-122.64767454005778,38.007193598896265,3.365,2025-08-03 16:21:43,234.87666666666667
239.20000000000005,-122.64767026528716,38.00716199912131,3.561,2025-08-03 16:21:44,234.76000000000002
239.39999999999998,-122.64765811152756,38.00712880678475,3.758,2025-08-03 16:21:45,234.63
239.39999999999998,-122.64763849787414,38.007092429324985,3.84,2025-08-03 16:21:46,234.48333333333332
239.39999999999998,-122.64761561527848,38.007054291665554,4.209,2025-08-03 16:21:47,234.32333333333332
239.39999999999998,-122.64758443459868,38.00701883621514,4.677,2025-08-03 16:21:48,234.14333333333335
239.0,-122.64754353091121,38.00698556005955,4.918,2025-08-03 16:21:49,233.95
238.79999999999995,-122.64748846180737,38.0069568939507,5.358,2025-08-03 16:21:50,233.74000000000004
238.39999999999998,-122.64742224477232,38.00693795084953,5.659,2025-08-03 16:21:51,233.51666666666668
238.0,-122.64735644683242,38.00693132914603,5.686,2025-08-03 16:21:52,233.28
237.39999999999998,-122.64728805050254,38.00693526864052,5.684,2025-08-03 16:21:53,233.02333333333334
236.79999999999995,-122.64720959588885,38.00695538520813,5.881,2025-08-03 16:21:54,232.7533333333333
236.20000000000005,-122.64711898751557,38.0069846380502,6.889,2025-08-03 16:21:55,232.47
235.60000000000002,-122.64702326618135,38.00701347179711,7.569,2025-08-03 16:21:56,232.17666666666668
235.0,-122.64693014323711,38.00704968161881,8.065,2025-08-03 16:21:57,231.86999999999998
234.39999999999998,-122.6468325778842,38.0070967040956,8.466,2025-08-03 16:21:58,231.55
233.79999999999995,-122.6467406284064,38.00714045763016,8.368,2025-08-03 16:21:59,231.21666666666667
233.20000000000005,-122.64665722846985,38.00718052312732,8.105,2025-08-03 16:22:00,230.87
232.79999999999995,-122.64658246189356,38.007217990234494,7.592,2025-08-03 16:22:01,230.50999999999996
232.20000000000005,-122.64650928787887,38.007245818153024,7.423,2025-08-03 16:22:02,230.13666666666666
231.60000000000002,-122.64643410220742,38.00725981593132,7.568,2025-08-03 16:22:03,229.74666666666664
231.0,-122.64635916799307,38.00725696608424,7.586,2025-08-03 16:22:04,229.34333333333333
230.39999999999998,-122.64628163538873,38.00723894499242,7.132,2025-08-03 16:22:05,228.92333333333332
229.79999999999995,-122.64620435424149,38.00721145235002,6.585,2025-08-03 16:22:06,228.48999999999998
229.39999999999998,-122.64614224433899,38.007177421823144,6.487,2025-08-03 16:22:07,228.04333333333332
228.60000000000002,-122.64608826488256,38.00713023170829,6.735,2025-08-03 16:22:08,227.58333333333334
228.0,-122.64603923074901,38.00707281567156,6.894,2025-08-03 16:22:09,227.11333333333332
227.20000000000005,-122.64598935842514,38.00700969994068,7.636,2025-08-03 16:22:10,226.63666666666666
226.60000000000002,-122.6459398213774,38.00694230943918,8.202,2025-08-03 16:22:11,226.15
226.0,-122.64588550664485,38.006877936422825,8.122,2025-08-03 16:22:12,225.65
225.20000000000005,-122.6458238158375,38.00682060420513,8.018,2025-08-03 16:22:13,225.14
224.60000000000002,-122.64574586413801,38.006771905347705,8.09,2025-08-03 16:22:14,224.61999999999998
223.79999999999995,-122.64565877616405,38.00673695281148,8.005,2025-08-03 16:22:15,224.09
223.20000000000005,-122.64556724578142,38.006721111014485,7.957,2025-08-03 16:22:16,223.55
222.39999999999998,-122.64546741731465,38.00671985372901,7.996,2025-08-03 16:22:17,223.0
221.79999999999995,-122.64537119306624,38.006721530109644,8.004,2025-08-03 16:22:18,222.44
221.0,-122.6452815067023,38.00670669414103,8.054,2025-08-03 16:22:19,221.86666666666667
220.39999999999998,-122.64519894495606,38.00667593255639,8.077,2025-08-03 16:22:20,221.29
219.79999999999995,-122.64512392692268,38.006648272275925,8.049,2025-08-03 16:22:21,220.70666666666665
219.0,-122.6450396887958,38.00663352012634,7.971,2025-08-03 16:22:22,220.11999999999998
218.39999999999998,-122.64495494775474,38.00664039328694,7.501,2025-08-03 16:22:23,219.53
217.79999999999995,-122.64487565495074,38.0066754296422,6.658,2025-08-03 16:22:24,218.93666666666664
217.39999999999998,-122.64480466023088,38.00673242658377,6.412,2025-08-03 16:22:25,218.34
216.79999999999995,-122.64475009404123,38.00679713487625,6.897,2025-08-03 16:22:26,217.7433333333333
216.39999999999998,-122.64470768161118,38.00686838105321,7.239,2025-08-03 16:22:27,217.14333333333332
215.79999999999995,-122.64467909932137,38.00694624893367,7.305,2025-08-03 16:22:28,216.54
215.20000000000005,-122.64464372768998,38.00703023560345,7.612,2025-08-03 16:22:29,215.93666666666664
214.60000000000002,-122.64459670521319,38.00710994750261,7.959,2025-08-03 16:22:30,215.32999999999998
214.0,-122.64454306103289,38.007168704643846,7.452,2025-08-03 16:22:31,214.71999999999997
213.20000000000005,-122.64446963556111,38.007203321903944,7.053,2025-08-03 16:22:32,214.1
212.60000000000002,-122.64438489452004,38.00721145235002,7.041,2025-08-03 16:22:33,213.47333333333333
211.79999999999995,-122.64430174604058,38.00720348954201,7.025,2025-08-03 16:22:34,212.8433333333333
211.20000000000005,-122.64421868138015,38.00718178041279,7.076,2025-08-03 16:22:35,212.20666666666665
210.79999999999995,-122.64413109049201,38.00716166384518,7.348,2025-08-03 16:22:36,211.56333333333333
210.20000000000005,-122.64404844492674,38.00716442987323,7.562,2025-08-03 16:22:37,210.91333333333333
209.79999999999995,-122.64398314990103,38.007186306640506,7.054,2025-08-03 16:22:38,210.25333333333336
209.39999999999998,-122.6439418271184,38.007221929728985,5.941,2025-08-03 16:22:39,209.58666666666667
209.0,-122.6439243927598,38.00726727582514,5.405,2025-08-03 16:22:40,208.91
208.60000000000002,-122.64392506331205,38.00732142291963,5.35,2025-08-03 16:22:41,208.22666666666663
208.20000000000005,-122.64396328479052,38.007403649389744,5.887,2025-08-03 16:22:42,207.53666666666666
207.79999999999995,-122.64401064254344,38.00748847424984,6.527,2025-08-03 16:22:43,206.84
207.39999999999998,-122.64403629116714,38.007569862529635,6.514,2025-08-03 16:22:44,206.14
207.0,-122.64401617459953,38.00764446146786,6.68,2025-08-03 16:22:45,205.43666666666664
206.39999999999998,-122.64395775273442,38.007704224437475,7.189,2025-08-03 16:22:46,204.73333333333332
205.79999999999995,-122.64388910494745,38.00775929354131,7.408,2025-08-03 16:22:47,204.03
205.0,-122.64382112771273,38.00780992023647,7.408,2025-08-03 16:22:48,203.33333333333334
204.39999999999998,-122.64376614242792,38.00785870291293,6.506,2025-08-03 16:22:49,202.64
203.79999999999995,-122.64372071251273,38.007897678762674,6.378,2025-08-03 16:22:50,201.95333333333332
203.20000000000005,-122.64367050491273,38.00791796296835,6.018,2025-08-03 16:22:51,201.26999999999998
202.60000000000002,-122.64361686073244,38.00791469402611,5.063,2025-08-03 16:22:52,200.59
201.79999999999995,-122.64357151463628,38.00788871012628,4.819,2025-08-03 16:22:53,199.92000000000002
201.0,-122.64354167506099,38.00784973427653,4.769,2025-08-03 16:22:54,199.25333333333336
200.39999999999998,-122.64352331869304,38.00780614838004,4.892,2025-08-03 16:22:55,198.58666666666664
199.60000000000002,-122.64350806362927,38.00775183364749,5.002,2025-08-03 16:22:56,197.91666666666666
198.79999999999995,-122.64348828233778,38.00770095549524,5.013,2025-08-03 16:22:57,197.2466666666667
198.20000000000005,-122.64345735311508,38.00768067128956,5.015,2025-08-03 16:22:58,196.57000000000002
197.39999999999998,-122.64341896399856,38.00769810564816,5.018,2025-08-03 16:22:59,195.89
196.60000000000002,-122.6433807425201,38.00773683004081,5.022,2025-08-03 16:23:00,195.20666666666668
195.60000000000002,-122.64334738254547,38.00779039040208,5.312,2025-08-03 16:23:01,194.52
194.60000000000002,-122.64331636950374,38.00785627216101,6.216,2025-08-03 16:23:02,193.83333333333334
193.79999999999995,-122.64328083023429,38.00792693160474,7.067,2025-08-03 16:23:03,193.14666666666665
192.79999999999995,-122.6432390883565,38.00799809396267,8.026,2025-08-03 16:23:04,192.45666666666665
191.79999999999995,-122.64318091794848,38.00806808285415,8.763,2025-08-03 16:23:05,191.76666666666668
190.79999999999995,-122.64310481026769,38.00813589245081,8.984,2025-08-03 16:23:06,191.07333333333332
189.79999999999995,-122.64302199706435,38.008203534409404,9.435,2025-08-03 16:23:07,190.37333333333333
188.60000000000002,-122.64293775893748,38.008272517472506,9.802,2025-08-03 16:23:08,189.67
187.39999999999998,-122.64286190271378,38.00834124907851,9.798,2025-08-03 16:23:09,188.95666666666665
186.20000000000005,-122.6427932549268,38.008407885208726,9.527,2025-08-03 16:23:10,188.23333333333332
185.20000000000005,-122.64272762462497,38.00847804173827,9.34,2025-08-03 16:23:11,187.5
184.20000000000005,-122.64267833903432,38.00854769535363,9.363,2025-08-03 16:23:12,186.75666666666666
183.20000000000005,-122.6426449790597,38.00860955379903,8.874,2025-08-03 16:23:13,186.0033333333333
182.39999999999998,-122.64262301847339,38.00867040641606,7.802,2025-08-03 16:23:14,185.23999999999998
181.60000000000002,-122.6426206715405,38.008725978434086,6.723,2025-08-03 16:23:15,184.46666666666667
181.0,-122.64264145866036,38.00877115689218,5.766,2025-08-03 16:23:16,183.68333333333334
180.60000000000002,-122.64267624355853,38.00881088711321,6.21,2025-08-03 16:23:17,182.89333333333332
180.20000000000005,-122.64271362684667,38.00885464064777,6.626,2025-08-03 16:23:18,182.1
179.79999999999995,-122.64274765737355,38.00890216603875,6.065,2025-08-03 16:23:19,181.3033333333333
179.39999999999998,-122.64277808368206,38.00895203836262,5.989,2025-08-03 16:23:20,180.50333333333336
179.0,-122.64280406758189,38.009006856009364,6.173,2025-08-03 16:23:21,179.6966666666667
178.79999999999995,-122.6428315602243,38.009067038074136,6.173,2025-08-03 16:23:22,178.88666666666668
178.39999999999998,-122.64285385608673,38.00912671722472,6.173,2025-08-03 16:23:23,178.07333333333332
177.79999999999995,-122.64286902733147,38.00919025205076,6.173,2025-08-03 16:23:24,177.25666666666666
177.20000000000005,-122.6428799238056,38.00925814546645,6.629,2025-08-03 16:23:25,176.43666666666667
176.60000000000002,-122.64289174228907,38.00932687707245,7.168,2025-08-03 16:23:26,175.61
175.79999999999995,-122.6429069135338,38.009390998631716,7.333,2025-08-03 16:23:27,174.78
175.0,-122.64293055050075,38.00946241244674,7.413,2025-08-03 16:23:28,173.94666666666666
174.20000000000005,-122.64296114444733,38.00953642465174,7.771,2025-08-03 16:23:29,173.10666666666665
173.39999999999998,-122.64300037175417,38.00960339605808,7.997,2025-08-03 16:23:30,172.26333333333335
172.79999999999995,-122.64305032789707,38.009666008874774,7.745,2025-08-03 16:23:31,171.41666666666666
172.0,-122.64310782775283,38.00972694531083,7.505,2025-08-03 16:23:32,170.57333333333332
171.20000000000005,-122.64317018911242,38.00977757200599,7.459,2025-08-03 16:23:33,169.73
170.39999999999998,-122.6432422734797,38.00981923006475,7.433,2025-08-03 16:23:34,168.88666666666668
169.60000000000002,-122.6433234103024,38.00985116511583,7.379,2025-08-03 16:23:35,168.04999999999998
168.79999999999995,-122.64340655878186,38.00986516289413,7.357,2025-08-03 16:23:36,167.21999999999997
168.0,-122.64350043609738,38.00987061113119,7.466,2025-08-03 16:23:37,166.39666666666668
167.0,-122.64359624125063,38.00988678820431,8.17,2025-08-03 16:23:38,165.58333333333334
166.0,-122.64368819072843,38.00991981290281,8.583,2025-08-03 16:23:39,164.78
165.0,-122.6437673997134,38.00996624864638,8.46,2025-08-03 16:23:40,163.98999999999998
164.0,-122.6438363827765,38.01002408377826,8.521,2025-08-03 16:23:41,163.21333333333334
163.0,-122.64390134252608,38.01008979789913,8.705,2025-08-03 16:23:42,162.44666666666666
162.0,-122.64395766891539,38.01015785895288,8.629,2025-08-03 16:23:43,161.68666666666664
161.0,-122.64401148073375,38.010224997997284,8.488,2025-08-03 16:23:44,160.93333333333334
160.0,-122.64406093396246,38.01028585061431,7.885,2025-08-03 16:23:45,160.18666666666667
159.0,-122.64411080628633,38.01033865660429,7.122,2025-08-03 16:23:46,159.44333333333333
158.20000000000005,-122.64417316764593,38.01038224250078,7.125,2025-08-03 16:23:47,158.70333333333335
157.20000000000005,-122.64424952678382,38.010407304391265,7.589,2025-08-03 16:23:48,157.96
156.39999999999998,-122.64433644711971,38.01041208207607,7.875,2025-08-03 16:23:49,157.21666666666667
155.39999999999998,-122.64442378655076,38.010400012135506,7.95,2025-08-03 16:23:50,156.47333333333333
154.60000000000002,-122.6445079408586,38.010360365733504,7.918,2025-08-03 16:23:51,155.73
153.79999999999995,-122.64457130804658,38.01029473543167,7.871,2025-08-03 16:23:52,154.98666666666668
152.79999999999995,-122.64461782760918,38.01021904684603,8.358,2025-08-03 16:23:53,154.23999999999998
151.79999999999995,-122.64465906657279,38.01014327444136,8.746,2025-08-03 16:23:54,153.4933333333333
150.79999999999995,-122.64469896443188,38.010068675503135,8.787,2025-08-03 16:23:55,152.75
149.79999999999995,-122.64474146068096,38.00999323837459,8.866,2025-08-03 16:23:56,152.00666666666666
148.79999999999995,-122.64478169381618,38.00992132164538,8.638,2025-08-03 16:23:57,151.26666666666668
147.79999999999995,-122.6448158081621,38.00985426642001,7.788,2025-08-03 16:23:58,150.53333333333333
146.79999999999995,-122.64484179206192,38.00979634746909,7.305,2025-08-03 16:23:59,149.80666666666667
145.79999999999995,-122.64486031606793,38.00974102690816,6.899,2025-08-03 16:24:00,149.08333333333334
145.0,-122.64487531967461,38.00968453288078,6.386,2025-08-03 16:24:01,148.36666666666667
144.0,-122.64488646760583,38.00963114015758,6.081,2025-08-03 16:24:02,147.65333333333334
143.20000000000005,-122.64489417895675,38.00958319567144,5.704,2025-08-03 16:24:03,146.94666666666666
142.60000000000002,-122.64491027221084,38.009546315297484,5.072,2025-08-03 16:24:04,146.2433333333333
142.0,-122.6449331548065,38.00952007994056,4.214,2025-08-03 16:24:05,145.54666666666665
141.39999999999998,-122.64495620504022,38.00950784236193,3.37,2025-08-03 16:24:06,144.85666666666665
141.0,-122.64497883617878,38.00950834527612,2.577,2025-08-03 16:24:07,144.17333333333332
140.39999999999998,-122.64499761164188,38.00951865501702,2.154,2025-08-03 16:24:08,143.49666666666664
140.0,-122.64501730911434,38.00954698584974,2.314,2025-08-03 16:24:09,142.82333333333332
139.60000000000002,-122.64503139071167,38.00958026200533,2.901,2025-08-03 16:24:10,142.15666666666667
139.20000000000005,-122.64504329301417,38.00961731001735,3.276,2025-08-03 16:24:11,141.49333333333334
138.60000000000002,-122.64505435712636,38.009659722447395,3.466,2025-08-03 16:24:12,140.83666666666667
138.0,-122.64506625942886,38.00969718955457,3.668,2025-08-03 16:24:13,140.18666666666667
137.60000000000002,-122.64508159831166,38.00973180681467,3.771,2025-08-03 16:24:14,139.54666666666668
137.0,-122.64508822001517,38.00976592116058,3.811,2025-08-03 16:24:15,138.91333333333336
136.60000000000002,-122.64509232714772,38.00979726947844,3.817,2025-08-03 16:24:16,138.29333333333335
136.0,-122.64509584754705,38.00982601940632,3.724,2025-08-03 16:24:17,137.68666666666667
135.60000000000002,-122.6451002061367,38.00985116511583,3.57,2025-08-03 16:24:18,137.09
135.20000000000005,-122.64510774984956,38.00987388007343,3.423,2025-08-03 16:24:19,136.50666666666666
134.79999999999995,-122.64511546120048,38.009899193421006,3.317,2025-08-03 16:24:20,135.93666666666667
134.39999999999998,-122.6451231725514,38.00992836244404,3.286,2025-08-03 16:24:21,135.38333333333333
134.0,-122.64513926580548,38.00996046513319,3.28,2025-08-03 16:24:22,134.84333333333333
133.60000000000002,-122.64515351504087,38.00999483093619,3.36,2025-08-03 16:24:23,134.31666666666666
